x-axis,1,2
second,Volt,Volt
-7.000000E-03,-50.142901E-03,-81.487122E-03
-6.998698E-03,-60.369033E-03,-81.733353E-03
-6.997396E-03,-66.876574E-03,-81.733353E-03
-6.996094E-03,-79.891649E-03,-81.733353E-03
-6.994792E-03,-89.188134E-03,-81.487122E-03
-6.993490E-03,-99.414267E-03,-81.487123E-03
-6.992188E-03,-111.499693E-03,-81.979584E-03
-6.990885E-03,-119.866531E-03,-81.487123E-03
-6.989583E-03,-131.022312E-03,-81.733353E-03
-6.988281E-03,-142.178092E-03,-81.733353E-03
-6.986979E-03,-153.333874E-03,-81.487123E-03
-6.985677E-03,-165.419302E-03,-81.733353E-03
-6.984375E-03,-176.575073E-03,-81.487123E-03
-6.983073E-03,-183.082620E-03,-81.733353E-03
-6.981771E-03,-193.308756E-03,-81.487122E-03
-6.980469E-03,-205.394176E-03,-81.487122E-03
-6.979167E-03,-213.761021E-03,-81.487122E-03
-6.977865E-03,-225.846445E-03,-81.487123E-03
-6.976563E-03,-236.072572E-03,-81.733353E-03
-6.975260E-03,-244.439416E-03,-81.487122E-03
-6.973958E-03,-255.595196E-03,-81.487122E-03
-6.972656E-03,-266.750971E-03,-81.487121E-03
-6.971354E-03,-276.047464E-03,-81.240891E-03
-6.970052E-03,-288.132883E-03,-81.240891E-03
-6.968750E-03,-297.429370E-03,-81.240893E-03
-6.967448E-03,-307.655510E-03,-81.733349E-03
-6.966146E-03,-319.740919E-03,-80.748432E-03
-6.964844E-03,-327.178111E-03,-81.487121E-03
-6.963542E-03,-335.544963E-03,-81.240891E-03
-6.962240E-03,-347.630379E-03,-81.240891E-03
-6.960938E-03,-356.926862E-03,-81.240890E-03
-6.959635E-03,-366.223360E-03,-80.994661E-03
-6.958333E-03,-378.308775E-03,-81.240890E-03
-6.957031E-03,-387.605273E-03,-80.994660E-03
-6.955729E-03,-399.690687E-03,-80.994660E-03
-6.954427E-03,-408.987171E-03,-80.994660E-03
-6.953125E-03,-418.283649E-03,-80.994660E-03
-6.951823E-03,-426.650507E-03,-80.994660E-03
-6.950521E-03,-438.735913E-03,-80.994661E-03
-6.949219E-03,-447.102789E-03,-81.240888E-03
-6.947917E-03,-461.977121E-03,-80.748430E-03
-6.946615E-03,-470.343957E-03,-80.994658E-03
-6.945313E-03,-478.710817E-03,-80.748429E-03
-6.944010E-03,-490.796240E-03,-80.748430E-03
-6.942708E-03,-501.952001E-03,-80.994656E-03
-6.941406E-03,-510.318850E-03,-80.502196E-03
-6.940104E-03,-520.544989E-03,-80.255970E-03
