x-axis,1,2
second,Volt,Volt
-1.0020000E+00,-153.2967E-03,-3.9740E-03
-1.0017396E+00,-132.2494E-03,-3.7207E-03
-1.0014792E+00,-110.5329E-03,-3.9740E-03
-1.0012188E+00,-90.0806E-03,-3.7207E-03
-1.0009583E+00,-70.2233E-03,-4.1991E-03
-1.0006979E+00,-50.4404E-03,-3.9740E-03
-1.0004375E+00,-28.7238E-03,-3.7207E-03
-1.0001771E+00,-8.8665E-03,-4.1991E-03
-999.9167E-03,+10.3214E-03,-4.1991E-03
-999.6563E-03,+30.1787E-03,-4.1991E-03
-999.3958E-03,+49.3666E-03,-3.9740E-03
-999.1354E-03,+70.4139E-03,-3.2705E-03
-998.8750E-03,+92.1305E-03,-3.2423E-03
-998.6146E-03,+111.9878E-03,-4.4242E-03
-998.3542E-03,+131.1757E-03,-4.6775E-03
-998.0938E-03,+151.6280E-03,-3.9740E-03
-997.8333E-03,+172.0802E-03,-3.7207E-03
-997.5729E-03,+193.1274E-03,-4.1991E-03
-997.3125E-03,+214.8440E-03,-4.1991E-03
-997.0521E-03,+234.7013E-03,-4.1991E-03
-996.7917E-03,+253.8893E-03,-4.1991E-03
-996.5313E-03,+274.3415E-03,-3.9740E-03
-996.2708E-03,+294.7938E-03,-3.7207E-03
-996.0104E-03,+316.4360E-03,-4.1991E-03
-995.7500E-03,+340.0119E-03,-4.1991E-03
-995.4896E-03,+361.7285E-03,-4.4242E-03
-995.2292E-03,+382.1807E-03,-4.6775E-03
-994.9688E-03,+402.0380E-03,-4.1991E-03
-994.7083E-03,+421.2259E-03,-4.1991E-03
-994.4479E-03,+441.0832E-03,-4.4242E-03
-994.1875E-03,+460.8661E-03,-4.6775E-03
-993.9271E-03,+482.5827E-03,-4.1991E-03
-993.6667E-03,+502.4400E-03,-3.9740E-03
-993.4063E-03,+521.6279E-03,-3.7207E-03
-993.1458E-03,+542.0802E-03,-4.1991E-03
-992.8854E-03,+563.1274E-03,-4.1991E-03
-992.6250E-03,+584.8440E-03,-4.4242E-03
-992.3646E-03,+605.2963E-03,-4.6775E-03
-992.1042E-03,+625.1536E-03,-4.1991E-03
-991.8438E-03,+643.7465E-03,-4.1991E-03
-991.5833E-03,+662.9345E-03,-4.1991E-03
-991.3229E-03,+682.1968E-03,-4.4242E-03
-991.0625E-03,+700.1204E-03,-4.9026E-03
-990.8021E-03,+720.5727E-03,-4.6775E-03
-990.5417E-03,+741.6199E-03,-3.9740E-03
-990.2813E-03,+762.7415E-03,-3.2705E-03
-990.0208E-03,+781.9295E-03,-3.2423E-03
